x1,x2,Label
-3.1564781321351747,-1.1103558047216335,chicken
-3.547711177698691,0.438432267879568,chicken
-6.243874704742512,5.288546851946489,chicken
-5.398700606332069,4.044941110204766,chicken
3.556317872200326,4.750270240794119,chicken
3.2088981149978633,-1.3193429310085385,chicken
6.48606509642177,-3.9532784966344403,egg
-1.1263967604216267,3.032449654468067,chicken
1.8205671556067742,-6.872024871584644,egg
-2.601183895733687,5.73762075399884,chicken
4.607795835417953,-4.249470730394698,egg
-4.060308255052157,-4.373967391556,egg
1.3341629826660775,4.5703044526110865,chicken
2.2635519810939293,-4.469039011008218,egg
-1.4685652050455147,-2.5797688477566325,egg
1.128787238465824,-1.0246188416964799,chicken
-4.958622026558983,5.982940613820727,chicken
-5.540235582268582,0.604378991860802,chicken
0.8864214883016563,-4.6036789659353365,egg
2.976747422226099,-4.0294861442483345,egg
-2.4357335463839833,-5.349574038950477,egg
-2.775096100730699,3.40899612699474,chicken
-3.7464619321946357,0.4107133554540736,chicken
2.9209340236184236,1.1521751352440894,egg
4.264471420157859,-5.4023974687096015,egg
-2.8523334137684397,1.1484839214216134,chicken
1.6137785159875868,-3.0303438429397245,egg
-1.1814078102017556,6.5192807123919,chicken
4.785038130007575,2.92317851149906,chicken
-6.731198033349626,1.5980201556652744,chicken
-1.4633311808043246,6.0177929184581025,chicken
-0.2535129414866315,-0.2850810542478506,chicken
5.892257801570732,0.7929824762753279,egg
-6.483370910322038,2.8602390895749608,chicken
-0.23698148193624125,-0.6191671201244748,chicken
2.456275239639366,0.635788396085637,egg
0.7972398969195709,6.38346369717649,chicken
-5.0798607949397585,0.34938100834727326,chicken
-2.881873692635022,-5.895847748958033,egg
0.9903451976614006,5.875922499275715,chicken
-3.3560958662807807,0.6032076054200415,egg
-1.7085605435914513,-0.5300153682058975,chicken
3.9855602762581093,3.015131573391507,chicken
-2.2739406150170662,6.980202505735052,chicken
-1.1134262651324107,-3.7808779774163854,egg
1.9834004210048466,-6.507520366624233,egg
1.747229117156376,-2.6922286804697046,egg
-0.018457136974912025,2.0458245481636084,egg
-6.935303327987909,1.2902730601852177,chicken
0.6750177903488677,6.589816855389735,chicken
3.427869612138476,-3.579619952076693,egg
0.15150040349341864,6.891839100412803,chicken
-3.667502584531184,5.153813483318785,chicken
6.2979082136256,-6.023834762999277,egg
-2.450088545941475,0.32514379280337025,chicken
-4.015561102680257,-5.655262607533324,egg
-0.044802698029348775,0.7025538502581536,egg
1.4044663069758538,1.2971674133869922,egg
4.528290788172654,6.8829537431726,chicken
-1.5613673614229855,6.222374056559811,chicken
-0.8082014659914591,4.420009627836512,chicken
-6.572111626208799,6.208411100763746,chicken
-0.6784497677267369,1.1738829076218007,egg
-3.63004523130344,-2.0183644132107936,chicken
6.415527281654869,-2.404688365012163,egg
-5.986940794507882,-1.9241471018304308,chicken
1.9921503349291,4.257541892224962,chicken
5.506817195921606,2.9727414933254757,chicken
1.4400282040068149,-4.96047404150482,egg
-2.9764184049920495,3.921585825172265,chicken
3.780842324830841,-3.458445486312951,egg
0.5339143019340149,5.991083658962854,chicken
5.776818637240847,2.429234284014603,egg
-5.178397372586987,1.2406055363419028,chicken
-1.9292034287771989,-6.556116550106396,egg
-2.4455479582576345,-2.630740400948051,egg
5.470223897430255,4.890976188419401,chicken
-3.456810130038123,-6.7496288838306295,egg
-1.8980983327087229,0.12410312171589144,chicken
-5.625247578252686,6.155493964640421,chicken
-3.692702519411767,-2.9867634261220335,egg
0.15773494119512854,5.662427040925461,chicken
-2.1868451722561835,-3.4576147395705634,egg
-5.373723267232189,-4.728890867432731,egg
1.3343198287046008,1.8252302165859255,egg
3.395921220298577,2.6180222705112346,chicken
5.221838312651933,3.405264690090842,chicken
4.800050879030703,-5.767433105776974,egg
5.6383018488139705,-1.5679381088131343,egg
-4.116940672679059,-0.20186272038837672,chicken
